30296,,,"Heavy Pick"
30297,,,"Heavy Pick [CEP]"
30298,,,"Holy Symbol"
30299,,,"Holy Symbol [CEP]"
30300,,,"Huge Bombardier/Stink Beetle Bite"
30301,,,"Huge Bombardier/Stink Beetle Bite [CEP]"
30302,,,"Huge Fire Elemental Slam"
30303,,,"Huge Fire Elemental Slam [CEP]"
30304,,,"Huge Ice elemental slam 2d10"
30305,,,"Huge Ice elemental slam 2d10 [CEP]"
30306,,,"Huge Lightning Elemental Slam"
30307,,,"Huge Lightning Elemental Slam [CEP]"
30308,,,"Huge Stag Beetle/Hive Mother Bite"
30309,,,"Huge Stag Beetle/Hive Mother Bite [CEP]"
30310,,,"Huge Viper Bite"
30311,,,"Huge Viper Bite [CEP]"
30312,,,"Ice Ghoul Bite"
30313,,,"Ice Ghoul Bite [CEP]"
30314,,,"Ice Ghoul Claw"
30315,,,"Ice Ghoul Claw [CEP]"
30316,,,"Ice Ghoul Properties"
30317,,,"Ice Ghoul Properties [CEP]"
30318,,,"Ice Kobold Properties"
30319,,,"Ice Kobold Properties [CEP]"
30320,,,"Illithid Tentacle"
30321,,,"Illithid Tentacle [CEP]"
30322,,,"Jian"
30323,,,"Jian [CEP]"
30324,,,"Jitte"
30325,,,"Jitte [CEP]"
30326,,,"Joker's Barbs"
30327,,,"Joker's Barbs [CEP]"
30328,,,"Katar"
30329,,,"Katar [CEP]"
30330,,,"Knightly Armor"
30331,,,"Knightly Armor [CEP]"
30332,,,"Kukri"
30333,,,"Kukri [CEP]"
30334,,,"KwanDao"
30335,,,"KwanDao [CEP]"
30336,,,"Lantern"
30337,,,"Lantern [CEP]"
30338,,,"large Cold elemental Slam1d8"
30339,,,"large Cold elemental Slam1d8 [CEP]"
30340,,,"Large Fire Elemental Slam"
30341,,,"Large Fire Elemental Slam [CEP]"
30342,,,"Large Lightning Elemental Slam"
30343,,,"Large Lightning Elemental Slam [CEP]"
30344,,,"largeBugbite"
30345,,,"largeBugbite [CEP]"
30346,,,"Light Pick"
30347,,,"Light Pick [CEP]"
30348,,,"Lightning Elemental Properties"
30349,,,"Lightning Elemental Properties [CEP]"
30350,,,"Lolth's Hide"
30351,,,"Lolth's Hide [CEP]"
30352,,,"Lupinal Hide"
30353,,,"Lupinal Hide [CEP]"
30354,,,"Lute"
30355,,,"Lute [CEP]"
30356,,,"Mage's Heavy Mace"
30357,,,"Mage's Heavy Mace [CEP]"
30358,,,"Magical Skeleton Fist"
30359,,,"Magical Skeleton Fist [CEP]"
30360,,,"Malefactor"
30361,,,"Malefactor [CEP]"
30362,,,"Marilith Properties"
30363,,,"Marilith Properties [CEP]"
30364,,,"Maul"
30365,,,"Maul [CEP]"
30366,,,"Maul +5"
30367,,,"Maul +5 [CEP]"
30368,,,"Medium Bombardier/Stink Beetle Bite"
30369,,,"Medium Bombardier/Stink Beetle Bite [CEP]"
30370,,,"Medium Viper Bite"
30371,,,"Medium Viper Bite [CEP]"
30372,,,"Mercurial Greatsword"
30373,,,"Mercurial Greatsword [CEP]"
30374,,,"Mercurial Longsword"
30375,,,"Mercurial Longsword [CEP]"
30376,,,"Mind Flayer Properties"
30377,,,"Mind Flayer Properties [CEP]"
30378,,,"Monk's Habit"
30379,,,"Monk's Habit [CEP]"
30380,,,"Myconid Skin"
30381,,,"Myconid Skin [CEP]"
30382,,,"Nagamaki"
30383,,,"Nagamaki [CEP]"
30384,,,"Naginata"
30385,,,"Naginata [CEP]"
30386,,,"Night's Final Rest"
30387,,,"Night's Final Rest [CEP]"
30388,,,"Ninja-to"
30389,,,"Ninja-to [CEP]"
30390,,,"Noblewoman's Gown"
30391,,,"Noblewoman's Gown [CEP]"
30392,,,"Nodachi"
30393,,,"Nodachi [CEP]"
30394,,,"Nunchaku"
30395,,,"Nunchaku [CEP]"
30396,,,"Ooze Properties"
30397,,,"Ooze Properties [CEP]"
30398,,,"Ooze Slam"
30399,,,"Ooze Slam [CEP]"
30400,,,"Ooze Slam Large"
30401,,,"Ooze Slam Large [CEP]"
30402,,,"Ooze Slam Medium"
30403,,,"Ooze Slam Medium [CEP]"
30404,,,"Owlbear Hide"
30405,,,"Owlbear Hide [CEP]"
30406,,,"Padded Surcoat"
30407,,,"Padded Surcoat [CEP]"
30408,,,"Papoose"
30409,,,"Papoose [CEP]"
30410,,,"Phase Spiderling Bite"
30411,,,"Phase Spiderling Bite [CEP]"
30412,,,"Pipes"
30413,,,"Pipes [CEP]"
30414,,,"Pit Fiend Bite"
30415,,,"Pit Fiend Bite [CEP]"
30416,,,"Pit Fiend Properties"
30417,,,"Pit Fiend Properties [CEP]"
30418,,,"Pixie Outfit"
30419,,,"Pixie Outfit [CEP]"
30420,,,"Planetar Falchion"
30421,,,"Planetar Falchion [CEP]"
30422,,,"Planetar Hide"
30423,,,"Planetar Hide [CEP]"
30424,,,"Planetar Longsword"
30425,,,"Planetar Longsword [CEP]"
30426,,,"Plane-Touched Noble's Garb"
30427,,,"Plane-Touched Noble's Garb [CEP]"
30428,,,"Poison Tipped Spear"
30429,,,"Poison Tipped Spear [CEP]"
30430,,,"Poisoned Dead Fist"
30431,,,"Poisoned Dead Fist [CEP]"
30432,,,"PuDao"
30433,,,"PuDao [CEP]"
30434,,,"Rapier +2"
30435,,,"Rapier +2 [CEP]"
30436,,,"Regal Kimono"
30437,,,"Regal Kimono [CEP]"
30438,,,"Restless Dead"
30439,,,"Restless Dead [CEP]"
30440,,,"Restless Dead Fist"
30441,,,"Restless Dead Fist [CEP]"
30442,,,"Ribbons Skirt"
30443,,,"Ribbons Skirt [CEP]"
30444,,,"Sahuagin Trident"
30445,,,"Sahuagin Trident [CEP]"
30446,,,"Sai"
30447,,,"Sai [CEP]"
30448,,,"Salamander hide"
30449,,,"Salamander hide [CEP]"
30450,,,"Salamander tail slap"
30451,,,"Salamander tail slap [CEP]"
30452,,,"Sap"
30453,,,"Sap [CEP]"
30454,,,"Scarecrow Properties"
30455,,,"Scarecrow Properties [CEP]"
30456,,,"Scarecrow Slam"
30457,,,"Scarecrow Slam [CEP]"
30458,,,"Serpent's Tongue Falchion"
30459,,,"Serpent's Tongue Falchion [CEP]"
30460,,,"Shadowed Hood"
30461,,,"Shadowed Hood [CEP]"
30462,,,"Shrieker Skin"
30463,,,"Shrieker Skin [CEP]"
30464,,,"Skeleton Properties"
30465,,,"Skeleton Properties [CEP]"
30466,,,"Slam1d4"
30467,,,"Slam1d4 [CEP]"
30468,,,"Slave's Garb"
30469,,,"Slave's Garb [CEP]"
30470,,,"Small Cold elemental Slam1d8"
30471,,,"Small Cold elemental Slam1d8 [CEP]"
30472,,,"Small Fire Elemental Slam"
30473,,,"Small Fire Elemental Slam [CEP]"
30474,,,"Small Lightning Elemental Slam"
30475,,,"Small Lightning Elemental Slam [CEP]"
30476,,,"Small Stag Beetle/Hive Mother Bite"
30477,,,"Small Stag Beetle/Hive Mother Bite [CEP]"
30478,,,"Snake Skin"
30479,,,"Snake Skin [CEP]"
30480,,,"Spider Rider Arrow"
30481,,,"Spider Rider Arrow [CEP]"
30482,,,"Sting 1d6"
30483,,,"Sting 1d6 [CEP]"
30484,,,"Sting1d3"
30485,,,"Sting1d3 [CEP]"
30486,,,"Strapless Gown"
30487,,,"Strapless Gown [CEP]"
30488,,,"Studded Surcoat"
30489,,,"Studded Surcoat [CEP]"
30490,,,"Sunder Dark"
30491,,,"Sunder Dark [CEP]"
30492,,,"Svirfneblin Pick"
30493,,,"Svirfneblin Pick [CEP]"
30494,,,"Sword/Giant Spiderling Bite"
30495,,,"Sword/Giant Spiderling Bite [CEP]"
30496,,,"Tail Slam"
30497,,,"Tail Slam [CEP]"
30498,,,"Tambourine"
30499,,,"Tambourine [CEP]"
30500,,,"Tanto"
30501,,,"Tanto [CEP]"
30502,,,"Tetsubo"
30503,,,"Tetsubo [CEP]"
30504,,,"Thayvian Circlet"
30505,,,"Thayvian Circlet [CEP]"
30506,,,"Thorny Bite"
30507,,,"Thorny Bite [CEP]"
30508,,,"Thorny properties"
30509,,,"Thorny properties [CEP]"
30510,,,"Thorny Slam"
30511,,,"Thorny Slam [CEP]"
30512,,,"Tiefling Chain Mail"
30513,,,"Tiefling Chain Mail [CEP]"
30514,,,"Tiger Fork"
30515,,,"Tiger Fork [CEP]"
30516,,,"Tiny Bombardier/Stink Beetle Bite"
30517,,,"Tiny Bombardier/Stink Beetle Bite [CEP]"
30518,,,"Tiny Stag Beetle/Hive Mother Bite"
30519,,,"Tiny Stag Beetle/Hive Mother Bite [CEP]"
30520,,,"Tiny Viper Bite"
30521,,,"Tiny Viper Bite [CEP]"
30522,,,"Tonfa"
30523,,,"Tonfa [CEP]"
30524,,,"Trident"
30525,,,"Trident [CEP]"
30526,,,"Twig Blight Poison Claw"
30527,,,"Twig Blight Poison Claw [CEP]"
30528,,,"Twig Blight properties"
30529,,,"Twig Blight properties [CEP]"
30530,,,"Umbrella"
30531,,,"Umbrella [CEP]"
30532,,,"Unholy Bloodfeeding Battleaxe +2"
30533,,,"Unholy Bloodfeeding Battleaxe +2 [CEP]"
30534,,,"Unholy Strength Sapping Longsword +2"
30535,,,"Unholy Strength Sapping Longsword +2 [CEP]"
30536,,,"Unicorn Surcoat"
30537,,,"Unicorn Surcoat [CEP]"
30538,,,"Unicorn Tabard"
30539,,,"Unicorn Tabard [CEP]"
30540,,,"Vecna Properties"
30541,,,"Vecna Properties [CEP]"
30542,,,"Vecna Slam"
30543,,,"Vecna Slam [CEP]"
30544,,,"Vegepygmy properties"
30545,,,"Vegepygmy properties [CEP]"
30546,,,"Violin"
30547,,,"Violin-female [CEP]"
30548,,,"Violin"
30549,,,"Violin-male [CEP]"
30550,,,"Violin Bow"
30551,,,"Violin Bow [CEP]"
30552,,,"Visage Claws"
30553,,,"Visage Claws [CEP]"
30554,,,"Wakizashi"
30555,,,"Wakizashi [CEP]"
30556,,,"Warrior Monk's Outfit"
30557,,,"Warrior Monk's Outfit [CEP]"
30558,,,"Wendigo"
30559,,,"Wendigo [CEP]"
30560,,,"Wind Fire Wheel"
30561,,,"Wind Fire Wheel [CEP]"
30562,,,"Wizard's Robes"
30563,,,"Wizard's Robes [CEP]"
30564,,,"Xorn Bite"
30565,,,"Xorn Bite [CEP]"
30566,,,"Xorn Claw"
30567,,,"Xorn Claw [CEP]"
30568,,,"Xorn Skin"
30569,,,"Xorn Skin [CEP]"
30570,,,"Yari"
30571,,,"Yari [CEP]"
30572,,,"Zebra Hide"
30573,,,"Zebra Hide [CEP]"
30574,,,"Zombie Properties"
30575,,,"Zombie Properties [CEP]"
30576,,,"A carefully constructed mask designed to make one appear as someone completely different."
30577,,,"A holy symbol is the physical focus for the manifestation of a god's will."
30578,,,"A lantern is an enclosed flame - making it more resistant to windy conditions than a torch or candle."
30579,,,"A short length of wood with a handle attached to the side, the tonfa is typically wielded in pairs and is used both defensively and offensively."
30580,,,"A simple outfit, of the type a monk at a monastery might wear."
30581,,,"A small Netherese bauble somehow found its way into the pocket of a halfling named Torias, who, thinking it might make a stylish addition to his dagger's hilt, left it and his tiny blade in the care of a Bedine smith. Completing his work and retiring for the evening, the smith the next morning found the bauble gone and the humble blade transformed into a magnificent sword that Torias, unfortunately, could not ever hope to wield."
30582,,,"A sticky yellow substance coats the head of the missile. It is said missiles such as these sap the strength from the muscles of those struck by it."
30583,,,"A sticky, tarry substance coats the tip of this spear. The poison is said to come from the prickly spines of a sea urchin found in southern waters."
30584,,,"A suit of armor strangely reminiscent of a controversial lady's…"
30585,,,"Also known as a butterfly sword, these weapons are traditionally wielded in pairs. The blade length of the weapon is equal to the fist and the forearm, allowing them to be rotated inside the forearms."
30586,,,"An exotic costume from an equally exotic land."
30587,,,"An imposing suit of armor, with special accommodations made for its owner's unique anatomy. "
30588,,,"Armand, a well known tiefling from the outer realms, was known to make his point fervently and successfully with this rapier many times over."
30589,,,"As beautiful - and deadly - as their wielders, the sword of an Erinyes is a dangerous weapon."
30590,,,"Because what fantasy RPG would be complete without one, if only to uphold stereotypes and running jokes..."
30591,,,"Blades of this type were blessed by wandering clerics of The Morning Lord in an effort to spread the faith to the peoples of the vast eastern desert."
30592,,,"Clothing of this sort is made for assorted partially or fully fiendish plane-touched. As their anatomy is often more than slightly out of the norm, they tend to require special consideration in their wardrobe...."
30593,,,"Cruel Sahuagin tridents are tipped with poison, making even a glancing blow deadly. A simple dweomer protects the haft and poison from dissolving in the water's depths."
30594,,,"Dark times call for strong measures and the creator of this ring knew the old adage as well as many. There are a few examples of this type of item still to be found in the realms, said to be proof against the enroachments of the undead."
30595,,,"Fashion accessories make great weapons-of-convenience. Babies don't though."
30596,,,"Fine in cut and questionable in practicality, this outfit would set the heart of any dandy alight."
30597,,,"Flag standards are often used on the battlefield as a rallying point for soldiers."
30598,,,"Grunwald was a half-orc miner, leader of the Shiaz rebellion. Legend has it that in his digging, Grunwald's crew once unearthed a demon from its millenia of imprisonment and were forced to fight for their very lives. This is the fabled pick which he wielded that day and which bathed in its ichor."
30599,,,"Made of rich silks and soft fabrics, several layers of cloth make up this elegant and exotic garment."
30600,,,"Odachi literally translates as big thick sword. Often mistaken for Nodachi which translates as field sword. These are two-handed swords, used in place of the traditional katana and wakizashi of some warriors, but forged in a similar style."
30601,,,"Officious and impressive robes, sure to help a magus of any stripe claim the respect they deserve."
30602,,,"One of the long-handled sabers, the Pu Dao (Dashing Saber) has a short rod and longer saber blade. Commonly, the Pu Dao was used for ground-vs.-horseback attacks, but can also be an effective ground-to-ground weapon."
30603,,,"Pan pipes are an early wind instrument."
30604,,,"Plain of construction, jagged and broken edges, nothing about the appearance of this axe gives away the vampiric, blood feeding nature of it. These weapons are the bane of good everywhere."
30605,,,"Planetars wield powerful weapons of otherworldly enchantment."
30606,,,"Renwald the Grey, a bard of some repute in the Northern Reaches, was known as much for his forked tongue as he was for his ability to escape the long arm of kings and wizards who bore the brunt of his barbs."
30607,,,"Sad indeed is the lot of those who find themselves thus garbed, for often their future is naught more than endless hours of back-breaking labor under the tender ministrations of the lash.."
30608,,,"Simple garments, well suited to simple folk."
30609,,,"Some picks, like this one, come from the deepest bowels of the earth where the deep gnomes dwell. They confer upon the user the ability to see in the dark and a resistance to spells found naturally in their maker's warrens."
30610,,,"Some say that these swords, forged in blood and pain and misery, are the physical manifestation of minor demons on this plane of existence. Of course, some say that about tax collectors, too. That doesn't make it true. "
30611,,,"Strung with horse hair, the bow is essential to bringing the tones of a violin to life."
